Machine Serial,Volume,Drawing P/N,E.C.,Page,Run,Machine,Frame,Gate,Panel,Row,Column,Double Card Height,Card Type,Card P/N,MF 1 Feature Code,Crossed Out,Sheet,Sheet Coordinate,Ignore,Special EC,,Bottom Note?,Notes
,,,,,,,,,,B,26,,DEY,0370208,,,13.42.11.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,B,26,,DEY,0370208,,,13.42.11.1,4H,,,,,Identified Using Sheet
,,,,,,,,,,B,26,,DEY,0370208,,,13.42.11.1,3I,,,,,Identified Using Sheet
,,,,,,,,,,B,26,,DEY,0370208,,,13.42.11.1,4I,,,,,Identified Using Sheet
,,,,,,,,,,C,26,,DHE,0370262,B1,,13.70.04.1,3G,,,,,
,,,,,,,,,,D,26,,DAX,0370084,,,13.60.03.1,2F,,,,5,
,,,,,,,,,,D,26,,DAX,0370084,,,13.60.05.1,3A,,,,5,
,,,,,,,,,,D,26,,DAX,0370084,,,13.65.05.1,3E,,,,5,
,,,,,,,,,,D,26,,DAX,0370084,,,13.65.06.1,4F,,,,5,
,,,,,,,,,,E,26,,DEQ,0370212,,,13.50.03.1,2I,,,,,Identified Using Sheet
,,,,,,,,,,E,26,,DEQ,0370212,,,13.50.03.1,3I,,,,,Identified Using Sheet
,,,,,,,,,,E,26,,DEQ,0370212,,,13.50.05.1,4I,,,,,Identified Using Sheet
,,,,,,,,,,E,26,,DEQ,0370212,,,13.50.05.1,5I,,,,,Identified Using Sheet
,,,,,,,,,,E,26,,DEQ,0370212,,,13.60.02.1,2F,,,,,Identified Using Sheet
,,,,,,,,,,E,26,,DEQ,0370212,,,13.60.02.1,3F,,,,,Identified Using Sheet
,,,,,,,,,,F,26,,DAW,0370083,B5,,13.50.05.1,3D,,,,4,
,,,,,,,,,,F,26,,DAW,0370083,B5,,13.50.05.1,3F,,,,4,
,,,,,,,,,,F,26,,DAW,0370083,B5,,13.50.05.1,3H,,,,4,
,,,,,,,,,,G,26,,DAW,0370083,F1,,12.62.04.1,3D,,,,,
,,,,,,,,,,G,26,,DAW,0370083,F1,,13.50.07.1,4F,,,,,
,,,,,,,,,,G,26,,DAW,0370083,F1,,13.63.03.1,5F,,,,,
,,,,,,,,,,H,26,,DAW,0370083,Z0,,12.12.60.1,3C,,,,4,
,,,,,,,,,,H,26,,DAW,0370083,Z0,,12.12.60.1,4F,,,,4,
,,,,,,,,,,H,26,,DAW,0370083,Z0,,13.65.02.1,2H,,,,4,
,,,,,,,,,,J,26,,DAC,0371951,L1,,12.12.60.1,4D,,,,,
,,,,,,,,,,J,26,,DAC,0371951,L1,,13.50.01.1,3I,,,,,
,,,,,,,,,,J,26,,DAC,0371951,L1,,13.63.01.1,4F,,,,,
,,,,,,,,,,K,26,,DFZ,0370241,,,13.65.02.1,5H,,,,,
,,,,,,,,,,K,26,,DFZ,0370241,,,13.70.02.1,4E,,,,,
,,,,,,,,,,K,26,,DFZ,0370241,,,13.72.04.1,4D,,,,,
,,,,,,,,,,K,26,,DFZ,0370241,,,13.42.11.1,3C,,,,,Identified Using Sheet
,,,,,,,,,,A,27,,CABL,,,,11.04.08.3,2C,,,,,
,,,,,,,,,,B,27,,TAU,0370129,L2,,12.12.60.1,2A,,,,5,
,,,,,,,,,,B,27,,TAU,0370129,L2,,12.12.60.1,2B,,,,5,
,,,,,,,,,,B,27,,TAU,0370129,L2,,12.12.60.1,2C,,,,5,
,,,,,,,,,,B,27,,TAU,0370129,L2,,13.65.04.1,4F,,,,5,
,,,,,,,,,,C,27,,DAX,0370084,,,13.42.10.1,3B,,,,5,
,,,,,,,,,,C,27,,DAX,0370084,,,13.65.07.1,1C,,,,5,
,,,,,,,,,,C,27,,DAX,0370084,,,13.70.04.1,4D,,,,5,
,,,,,,,,,,C,27,,DAX,0370084,,,15.62.01.1,5C,,,,5,
,,,,,,,,,,D,27,,DEY,0370208,,,13.65.05.1,2H,,,,5,Identified Using Sheet
,,,,,,,,,,D,27,,DEY,0370208,,,13.65.05.1,3H,,,,5,Identified Using Sheet
,,,,,,,,,,D,27,,DEY,0370208,,,13.65.05.1,2I,,,,5,Identified Using Sheet
,,,,,,,,,,D,27,,DEY,0370208,,,13.65.05.1,3I,,,,5,Identified Using Sheet
,,,,,,,,,,D,27,,DEY,0370208,,,RE.SE.RV.E,,X,,,5,Reserved
,,,,,,,,,,E,27,,DAC,0371951,,,13.72.04.1,4C,,,,4,
,,,,,,,,,,E,27,,DAC,0371951,,,13.72.04.1,5A,,,,4,
,,,,,,,,,,E,27,,DAC,0371951,,,13.63.03.1,3G,,,,4,
,,,,,,,,,,F,27,,CONN,,,,11.04.08.3,3F,,,,,
,,,,,,,,,,G,27,,DGR,0370258,,,12.12.62.1,2H,,,,2 3 4 6,Identified Using Sheet
,,,,,,,,,,G,27,,DGR,0370258,,,12.62.04.1,4F,,,,2 3 4 6,Identified Using Sheet
,,,,,,,,,,G,27,,DGR,0370258,,,13.65.02.1,4H,,,,2 3 4 6,Identified Using Sheet
,,,,,,,,,,G,27,,DGR,0370258,,,13.65.07.1,3B,,,,2 3 4 6,Identified Using Sheet
,,,,,,,,,,G,27,,DGR,0370258,,,13.74.03.1,,X,,,2 3 4 6,Sheet not part of set
,,,,,,,,,,H,27,,DAC,0371951,Y1,,13.63.03.1,1A,,,,2 4,
,,,,,,,,,,H,27,,DAC,0371951,Y1,,13.63.03.1,2A,,,,2 4,
,,,,,,,,,,J,27,,DAX,0370084,R1,,13.74.03.1,1B,,,,,Sheet not part of set
,,,,,,,,,,J,27,,DAX,0370084,R1,,13.74.03.1,2F,,,,,Sheet not part of set
,,,,,,,,,,J,27,,DAX,0370084,R1,,13.74.03.1,4A,,,,,Sheet not part of set
,,,,,,,,,,J,27,,DAX,0370084,R1,,13.74.03.1,5F,,,,,Sheet not part of set
,,,,,,,,,,K,27,,CONN,,,,,,X,,,1311,
,,,,,,,,,,A,28,,CONN,,,,11.04.08.3,1C,,,,,
,,,,,,,,,,B,28,,CONN,,,,11.04.08.3,3D,,,,,
,,,,,,,,,,C,28,,CONN,,,,11.04.08.3,5E,,,,,
,,,,,,,,,,D,28,,CONN,,,,11.04.08.3,4E,,,,,
,,,,,,,,,,E,28,,CONN,,,,11.04.08.3,1E,,,,,
,,,,,,,,,,F,28,,CONN,,,,11.04.08.3,2F,,,,,
,,,,,,,,,,G,28,,CONN,,,,11.04.08.3,5G,,,,,
,,,,,,,,,,H,28,,CONN,,,,11.04.08.3,2G,,,,,
,,,,,,,,,,J,28,,CONN,,,,11.04.08.3,5H,,,,,
,,,,,,,,,,K,28,,TIE,,,,11.04.08.3,1H,X,,,,
