Machine Serial,Volume,Drawing P/N,E.C.,Page,Run,Machine,Frame,Gate,Panel,Row,Column,Double Card Height,Card Type,Card P/N,MF 1 Feature Code,Crossed Out,Sheet,Sheet Coordinate,Ignore,Special EC,,Bottom Note?,Notes
Kornylak-2010,II,5327097,253732,11.04.05.0,8842,1411,C,C,4,A,01,,CONN,,,,11.04.05.3,5A,,,,,
,,,,,,,,,,B,01,,CONN,,,,11.04.05.3,3B,,,,,
,,,,,,,,,,C,01,,CONN,,,,11.04.05.3,4C,,,,,
,,,,,,,,,,D,01,,CONN,,,,11.04.05.3,5D,,,,,
,,,,,,,,,,E,01,,CONN,,,,11.04.05.3,2D,,,,,
,,,,,,,,,,F,01,,CONN,,,,11.04.05.3,4E,,,,,
,,,,,,,,,,G,01,,CONN,,,,11.04.05.3,1E,,,,,
,,,,,,,,,,H,01,,CONN,,,,11.04.05.3,2F,,,,,
,,,,,,,,,,J,01,,CONN,,,,11.04.05.3,2G,,,,,
,,,,,,,,,,K,01,,CONN,,,,11.04.05.3,4H,,,,,
,,,,,,,,,,A,02,,CONN,,,,11.04.05.3,4A,,,,,
,,,,,,,,,,B,02,,CONN,,,,11.04.05.3,2B,,,,,
,,,,,,,,,,C,02,,CONN,,,,11.04.05.3,3C,,,,,
,,,,,,,,,,D,02,,CONN,,,,11.04.05.3,4D,,,,,
,,,,,,,,,,E,02,,DAC,0371951,,,15.62.04.1,3E,,,,4 1,
,,,,,,,,,,E,02,,DAC,0371951,,,15.62.04.1,3F,,,,4 1,
,,,,,,,,,,F,02,,DGR,0370258,,,15.62.03.1,1A,,,,,
,,,,,,,,,,F,02,,DGR,0370258,,,15.62.03.1,2C,,,,,
,,,,,,,,,,G,02,,CONN,,,,11.04.05.3,5F,,,,,
,,,,,,,,,,H,02,,CONN,,,,11.04.05.3,1F,,,,,
,,,,,,,,,,J,02,,EMPTY,,,X,,,,,,,
,,,,,,,,,,K,02,,CONN,,,,11.04.05.3,3H,,,,,
,,,,,,,,,,A,03,,AEK,0370215,,,12.65.11.1,1A,,,,,
,,,,,,,,,,A,03,,AEK,0370215,,,12.65.11.1,1E,,,,,
,,,,,,,,,,A,03,,AEK,0370215,,,12.65.11.1,1F,,,,,
,,,,,,,,,,A,03,,AEK,0370215,,,15.62.06.1,1A,,,,,
,,,,,,,,,,B,03,,TAU,0370129,,,41.10.03.1,4H,,,,5,
,,,,,,,,,,B,03,,TAU,0370129,,,45.50.09.1,4G,,,,5,
,,,,,,,,,,B,03,,TAU,0370129,,,45.50.09.1,5G,,,,5,
,,,,,,,,,,B,03,,TAU,0370129,,,45.50.14.1,3C,,,,5,
,,,,,,,,,,C,03,,DAW,0370083,,,42.10.01.1,4H,,,,4,
,,,,,,,,,,C,03,,DAW,0370083,,,42.10.02.1,4I,,,,4,
,,,,,,,,,,C,03,,DAW,0370083,,,42.10.04.1,4I,,,,4,
,,,,,,,,,,D,03,,DEU,0370200,,,42.10.01.1,5D,,,,2,Identified Using Sheet
,,,,,,,,,,D,03,,DEU,0370200,,,42.10.01.1,4E,,,,2,Identified Using Sheet
,,,,,,,,,,D,03,,DEU,0370200,,,42.10.01.1,5E,,,,2,Identified Using Sheet
,,,,,,,,,,D,03,,DEU,0370200,,,42.10.01.1,5F,,,,2,Identified Using Sheet
,,,,,,,,,,D,03,,DEU,0370200,,,45.30.01.1,5F,,,,2,Identified Using Sheet
,,,,,,,,,,E,03,,DEU,0370200,,,41.10.01.1,3F,,,,,Identified Using Sheet
,,,,,,,,,,E,03,,DEU,0370200,,,42.10.01.1,3B,,,,,Identified Using Sheet
,,,,,,,,,,E,03,,DEU,0370200,,,42.10.01.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,E,03,,DEU,0370200,,,42.10.01.1,3C,,,,,Identified Using Sheet
,,,,,,,,,,E,03,,DEU,0370200,,,42.10.01.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,E,03,,DEU,0370200,,,45.50.02.1,1C,,,,,Identified Using Sheet
,,,,,,,,,,F,03,,DEU,0370200,,,42.10.01.1,3E,,,,,Identified Using Sheet
,,,,,,,,,,F,03,,DEU,0370200,,,42.10.01.1,2F,,,,,Identified Using Sheet
,,,,,,,,,,F,03,,DEU,0370200,,,42.10.01.1,3F,,,,,Identified Using Sheet
,,,,,,,,,,F,03,,DEU,0370200,,,42.10.01.1,3G,,,,,Identified Using Sheet
,,,,,,,,,,F,03,,DEU,0370200,,,45.20.09.1,2F,,,,,Identified Using Sheet
,,,,,,,,,,F,03,,DEU,0370200,,,45.50.14.1,1B,,,,,Identified Using Sheet
,,,,,,,,,,G,03,,DFS,0370234,,,45.20.01.1,2B,,,,,Identified Using Sheet
,,,,,,,,,,G,03,,DFS,0370234,,,45.20.01.1,2E,,,,,Identified Using Sheet
,,,,,,,,,,G,03,,DFS,0370234,,,45.20.01.1,2G,,,,,Identified Using Sheet
,,,,,,,,,,G,03,,DFS,0370234,,,45.50.01.1,1B,,,,,Identified Using Sheet
,,,,,,,,,,G,03,,DFS,0370234,,,15.62.05.1,3A,,,,,Identified Using Sheet
,,,,,,,,,,H,03,,DEW,0370211,,,42.10.10.1,2A,,,,,Identified Using Sheet
,,,,,,,,,,H,03,,DEW,0370211,,,42.10.10.1,2B,,,,,Identified Using Sheet
,,,,,,,,,,H,03,,DEW,0370211,,,42.10.10.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,H,03,,DEW,0370211,,,42.10.10.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,H,03,,DEW,0370211,,,42.10.10.1,2E,,,,,Identified Using Sheet
,,,,,,,,,,H,03,,DEW,0370211,,,45.20.09.1,1C,,,,,Identified Using Sheet
,,,,,,,,,,J,03,,DAC,0371951,B1,,15.62.04.1,4E,,,,2 4,
,,,,,,,,,,J,03,,DAC,0371951,B1,,15.62.04.1,5F,,,,2 4,
,,,,,,,,,,K,03,,AET,0370255,,,14.71.10.1,3H,,,,8,Identified Using Sheet
,,,,,,,,,,K,03,,AET,0370255,,,40.10.03.1,2H,,,,8,Identified Using Sheet
,,,,,,,,,,K,03,,AET,0370255,,,45.50.01.1,4D,,,,8,Identified Using Sheet
,,,,,,,,,,K,03,,AET,0370255,,,45.50.01.1,5G,,,,8,Identified Using Sheet
,,,,,,,,,,K,03,,AET,0370255,,,45.50.02.1,4D,,,,8,Identified Using Sheet
,,,,,,,,,,K,03,,AET,0370255,,,45.50.02.1,4F,,,,8,Identified Using Sheet
,,,,,,,,,,K,03,,AET,0370255,,,45.50.05.1,3I,,,,8,Identified Using Sheet
,,,,,,,,,,K,03,,AET,0370255,,,45.50.09.1,4F,,,,8,Identified Using Sheet
,,,,,,,,,,A,04,,DEQ,0370212,,,15.62.06.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,A,04,,DEQ,0370212,,,15.62.06.1,2G,,,,,Identified Using Sheet
,,,,,,,,,,A,04,,DEQ,0370212,,,15.62.06.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,A,04,,DEQ,0370212,,,15.62.06.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,A,04,,DEQ,0370212,,,15.62.07.1,4I,,,,,Identified Using Sheet
,,,,,,,,,,A,04,,DEQ,0370212,,,15.62.07.1,5I,,,,,Identified Using Sheet
,,,,,,,,,,B,04,,TAU,0370129,,,45.50.01.1,2C,,,,5,
,,,,,,,,,,B,04,,TAU,0370129,,,45.50.01.1,3G,,,,5,
,,,,,,,,,,B,04,,TAU,0370129,,,45.50.09.1,5H,,,,5,
,,,,,,,,,,B,04,,TAU,0370129,,,45.50.14.1,2D,,,,5,
,,,,,,,,,,C,04,,DEV,0370214,,,42.10.01.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,C,04,,DEV,0370214,,,42.10.01.1,5B,,,,,Identified Using Sheet
,,,,,,,,,,C,04,,DEV,0370214,,,42.10.01.1,5C,,,,,Identified Using Sheet
,,,,,,,,,,C,04,,DEV,0370214,,,42.10.03.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,C,04,,DEV,0370214,,,42.10.03.1,5G,,,,,Identified Using Sheet
,,,,,,,,,,C,04,,DEV,0370214,,,42.10.03.1,5H,,,,,Identified Using Sheet
,,,,,,,,,,C,04,,DEV,0370214,,,42.10.10.1,1F,,,,,Identified Using Sheet
,,,,,,,,,,D,04,,DEU,0370200,,,42.10.02.1,5A,,,,,Identified Using Sheet
,,,,,,,,,,D,04,,DEU,0370200,,,42.10.02.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,D,04,,DEU,0370200,,,42.10.02.1,5B,,,,,Identified Using Sheet
,,,,,,,,,,D,04,,DEU,0370200,,,42.10.02.1,5C,,,,,Identified Using Sheet
,,,,,,,,,,D,04,,DEU,0370200,,,44.10.03.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,D,04,,DEU,0370200,,,44.10.03.1,5G,,,,,Identified Using Sheet
,,,,,,,,,,E,04,,DEU,0370200,,,42.10.02.1,5D,,,,,Identified Using Sheet
,,,,,,,,,,E,04,,DEU,0370200,,,42.10.02.1,4E,,,,,Identified Using Sheet
,,,,,,,,,,E,04,,DEU,0370200,,,42.10.02.1,5E,,,,,Identified Using Sheet
,,,,,,,,,,E,04,,DEU,0370200,,,42.10.02.1,5F,,,,,Identified Using Sheet
,,,,,,,,,,E,04,,DEU,0370200,,,44.10.02.1,5E,,,,,Identified Using Sheet
,,,,,,,,,,E,04,,DEU,0370200,,,45.20.09.1,5E,,,,,Identified Using Sheet
,,,,,,,,,,F,04,,DEU,0370200,,,42.10.02.1,3C,,,,,Identified Using Sheet
,,,,,,,,,,F,04,,DEU,0370200,,,42.10.02.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,F,04,,DEU,0370200,,,42.10.02.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,F,04,,DEU,0370200,,,42.10.02.1,3E,,,,,Identified Using Sheet
,,,,,,,,,,F,04,,DEU,0370200,,,45.20.09.1,3G,,,,,Identified Using Sheet
,,,,,,,,,,F,04,,DEU,0370200,,,45.20.09.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,G,04,,DES,0370202,,,42.10.02.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,G,04,,DES,0370202,,,42.10.02.1,5G,,,,,Identified Using Sheet
,,,,,,,,,,G,04,,DES,0370202,,,42.10.02.1,5H,,,,,Identified Using Sheet
,,,,,,,,,,G,04,,DES,0370202,,,42.10.10.1,1C,,,,,Identified Using Sheet
,,,,,,,,,,G,04,,DES,0370202,,,45.50.14.1,4E,,,,,Identified Using Sheet
,,,,,,,,,,H,04,,DFC,0370205,,,42.10.10.1,2F,,,,,
,,,,,,,,,,H,04,,DFC,0370205,,,42.10.10.1,2G,,,,,
,,,,,,,,,,H,04,,DFC,0370205,,,42.10.10.1,2H,,,,,
,,,,,,,,,,H,04,,DFC,0370205,,,42.10.10.1,2I,,,,,
,,,,,,,,,,J,04,,AJF,0370414,,,41.50.01.1,5B,,,,10 12 13,Identified Using Sheet
,,,,,,,,,,J,04,,AJF,0370414,,,44.10.01.1,2G,,,,10 12 13,Identified Using Sheet
,,,,,,,,,,J,04,,AJF,0370414,,,45.50.01.1,5B,,,,10 12 13,Identified Using Sheet
,,,,,,,,,,J,04,,AJF,0370414,,,45.50.01.1,5H,,,,10 12 13,Identified Using Sheet
,,,,,,,,,,J,04,,AJF,0370414,,,45.50.02.1,2B,,,,10 12 13,Identified Using Sheet
,,,,,,,,,,J,04,,AJF,0370414,,,45.50.02.1,5D,,,,10 12 13,Identified Using Sheet
,,,,,,,,,,J,04,,AJF,0370414,,,45.50.02.1,4E,,,,10 12 13,Identified Using Sheet
,,,,,,,,,,J,04,,AJF,0370414,,,45.50.05.1,2I,,,,10 12 13,Identified Using Sheet
,,,,,,,,,,K,04,,TAU,0370129,,,42.10.10.1,3B,,,,,
,,,,,,,,,,K,04,,TAU,0370129,,,42.10.10.1,3I,,,,,
,,,,,,,,,,K,04,,TAU,0370129,,,45.50.11.1,3H,,,,,
,,,,,,,,,,K,04,,TAU,0370129,,,45.50.11.1,4F,,,,,
,,,,,,,,,,A,05,,TAU,0370129,,,15.62.06.1,3C,,,,,
,,,,,,,,,,A,05,,TAU,0370129,,,15.62.06.1,4E,,,,,
,,,,,,,,,,A,05,,TAU,0370129,,,15.62.06.1,4H,,,,,
,,,,,,,,,,A,05,,TAU,0370129,,,15.62.06.1,4I,,,,,
,,,,,,,,,,B,05,,DAC,0371951,,,45.50.01.1,2B,,,,,
,,,,,,,,,,B,05,,DAC,0371951,,,45.50.01.1,3C,,,,,
,,,,,,,,,,B,05,,DAC,0371951,,,45.50.01.1,4F,,,,,
,,,,,,,,,,C,05,,DAC,0371951,,,15.62.08.1,3C,,,,,
,,,,,,,,,,C,05,,DAC,0371951,,,45.20.09.1,5I,,,,,
,,,,,,,,,,C,05,,DAC,0371951,,,45.50.02.1,3G,,,,,
,,,,,,,,,,D,05,,DEU,0370200,,,42.10.03.1,5A,,,,,Identified Using Sheet
,,,,,,,,,,D,05,,DEU,0370200,,,42.10.03.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,D,05,,DEU,0370200,,,42.10.03.1,5B,,,,,Identified Using Sheet
,,,,,,,,,,D,05,,DEU,0370200,,,42.10.03.1,5C,,,,,Identified Using Sheet
,,,,,,,,,,D,05,,DEU,0370200,,,45.20.08.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,D,05,,DEU,0370200,,,45.20.08.1,4H,,,,,Identified Using Sheet
,,,,,,,,,,E,05,,DEU,0370200,,,42.10.03.1,4D,,,,,Identified Using Sheet
,,,,,,,,,,E,05,,DEU,0370200,,,42.10.03.1,5D,,,,,Identified Using Sheet
,,,,,,,,,,E,05,,DEU,0370200,,,42.10.03.1,5E,,,,,Identified Using Sheet
,,,,,,,,,,E,05,,DEU,0370200,,,42.10.03.1,5F,,,,,Identified Using Sheet
,,,,,,,,,,E,05,,DEU,0370200,,,45.20.09.1,5A,,,,,Identified Using Sheet
,,,,,,,,,,E,05,,DEU,0370200,,,45.20.09.1,5C,,,,,Identified Using Sheet
,,,,,,,,,,F,05,,DEU,0370200,,,42.10.03.1,3C,,,,,Identified Using Sheet
,,,,,,,,,,F,05,,DEU,0370200,,,42.10.03.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,F,05,,DEU,0370200,,,42.10.03.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,F,05,,DEU,0370200,,,42.10.03.1,3E,,,,,Identified Using Sheet
,,,,,,,,,,F,05,,DEU,0370200,,,42.10.09.1,2C,,,,,Identified Using Sheet
,,,,,,,,,,F,05,,DEU,0370200,,,42.10.09.1,5C,,,,,Identified Using Sheet
,,,,,,,,,,G,05,,DAX,0370084,,,42.10.03.1,4I,,,,5,
,,,,,,,,,,G,05,,DAX,0370084,,,42.10.10.1,1E,,,,5,
,,,,,,,,,,G,05,,DAX,0370084,,,44.10.03.1,3G,,,,5,
,,,,,,,,,,G,05,,DAX,0370084,,,45.50.02.1,1D,,,,5,
,,,,,,,,,,H,05,,DFK,0370231,,,41.10.01.1,1F,,,,,Identified Using Sheet
,,,,,,,,,,H,05,,DFK,0370231,,,42.10.08.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,H,05,,DFK,0370231,,,42.10.09.1,1C,,,,,Identified Using Sheet
,,,,,,,,,,H,05,,DFK,0370231,,,42.20.09.1,3A,,,,,Identified Using Sheet
,,,,,,,,,,H,05,,DFK,0370231,,,42.20.09.1,3C,,,,,Identified Using Sheet
,,,,,,,,,,H,05,,DFK,0370231,,,45.30.01.1,4C,,,,,Identified Using Sheet
,,,,,,,,,,J,05,,DEB,0371942,,,45.20.01.1,1C,,,,5 6 7 8 *,
,,,,,,,,,,J,05,,DEB,0371942,,,45.20.01.1,1D,,,,5 6 7 8 *,
,,,,,,,,,,J,05,,DEB,0371942,,,45.50.02.1,1F,,,,5 6 7 8 *,
,,,,,,,,,,J,05,,DEB,0371942,,,45.50.16.1,5I,,,,5 6 7 8 *,
,,,,,,,,,,K,05,,DAC,0371951,,,41.20.01.1,3D,,,,4,
,,,,,,,,,,K,05,,DAC,0371951,,,42.10.09.1,5G,,,,4,
,,,,,,,,,,K,05,,DAC,0371951,,,45.50.14.1,4D,,,,4,
,,,,,,,,,,A,06,,DFS,0370234,,,15.62.06.1,2E,,,,6 7 8,Identified Using Sheet
,,,,,,,,,,A,06,,DFS,0370234,,,15.62.06.1,2H,,,,6 7 8,Identified Using Sheet
,,,,,,,,,,A,06,,DFS,0370234,,,15.62.06.1,2I,,,,6 7 8,Identified Using Sheet
,,,,,,,,,,A,06,,DFS,0370234,,,41.20.01.1,1C,,,,6 7 8,Identified Using Sheet
,,,,,,,,,,A,06,,DFS,0370234,,,45.20.01.1,2C,,,,6 7 8,Identified Using Sheet
,,,,,,,,,,B,06,,DHE,0370262,,,45.50.01.1,1D,,,,,
,,,,,,,,,,C,06,,DEU,0370200,,,42.10.05.1,5B,,,,,Identified Using Sheet
,,,,,,,,,,C,06,,DEU,0370200,,,42.10.05.1,4C,,,,,Identified Using Sheet
,,,,,,,,,,C,06,,DEU,0370200,,,42.10.05.1,5C,,,,,Identified Using Sheet
,,,,,,,,,,C,06,,DEU,0370200,,,42.10.05.1,5D,,,,,Identified Using Sheet
,,,,,,,,,,C,06,,DEU,0370200,,,42.10.08.1,4E,,,,,Identified Using Sheet
,,,,,,,,,,C,06,,DEU,0370200,,,45.20.02.1,1D,,,,,Identified Using Sheet
,,,,,,,,,,D,06,,DEU,0370200,,,42.10.04.1,5A,,,,,Identified Using Sheet
,,,,,,,,,,D,06,,DEU,0370200,,,42.10.04.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,D,06,,DEU,0370200,,,42.10.04.1,5B,,,,,Identified Using Sheet
,,,,,,,,,,D,06,,DEU,0370200,,,42.10.04.1,5C,,,,,Identified Using Sheet
,,,,,,,,,,D,06,,DEU,0370200,,,45.20.08.1,2G,,,,,Identified Using Sheet
,,,,,,,,,,D,06,,DEU,0370200,,,45.20.08.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,E,06,,DEU,0370200,,,42.10.04.1,5D,,,,,Identified Using Sheet
,,,,,,,,,,E,06,,DEU,0370200,,,42.10.04.1,4E,,,,,Identified Using Sheet
,,,,,,,,,,E,06,,DEU,0370200,,,42.10.04.1,5E,,,,,Identified Using Sheet
,,,,,,,,,,E,06,,DEU,0370200,,,42.10.04.1,5F,,,,,Identified Using Sheet
,,,,,,,,,,E,06,,DEU,0370200,,,45.20.05.1,1A,,,,,Identified Using Sheet
,,,,,,,,,,E,06,,DEU,0370200,,,45.20.05.1,1C,,,,,Identified Using Sheet
,,,,,,,,,,F,06,,DEU,0370200,,,42.10.04.1,3C,,,,,Identified Using Sheet
,,,,,,,,,,F,06,,DEU,0370200,,,42.10.04.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,F,06,,DEU,0370200,,,42.10.04.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,F,06,,DEU,0370200,,,42.10.04.1,3E,,,,,Identified Using Sheet
,,,,,,,,,,F,06,,DEU,0370200,,,45.50.01.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,F,06,,DEU,0370200,,,45.50.14.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,G,06,,DEV,0370214,,,42.10.04.1,4G,,,,1,
,,,,,,,,,,G,06,,DEV,0370214,,,42.10.04.1,5G,,,,1,
