Machine Serial,Volume,Drawing P/N,E.C.,Page,Run,Machine,Frame,Gate,Panel,Row,Column,Double Card Height,Card Type,Card P/N,MF 1 Feature Code,Crossed Out,Sheet,Sheet Coordinate,Ignore,Special EC,,Bottom Note?,Notes
,,,,,,,,,,H,22,,DEF,0370216,,,39.10.01.1,5C,,253453,,,Changed from 39.10.01.1:4C to 5C Based on Sheet ECO 251773
,,,,,,,,,,H,22,,DEF,0370216,,,39.10.02.1,5E,,,,,
,,,,,,,,,,H,22,,DEF,0370216,,,39.50.45.1,4D,,,,,
,,,,,,,,,,J,22,,DEQ,0370212,Y1,,19.10.03.1,3I,,,,3 4,
,,,,,,,,,,J,22,,DEQ,0370212,Y1,,19.10.03.1,4I,,,,3 4,
,,,,,,,,,,J,22,,DEQ,0370212,Y1,,19.10.08.1,4I,,,,3 4,
,,,,,,,,,,J,22,,DEQ,0370212,Y1,,19.10.08.1,5I,,,,3 4,
,,,,,,,,,,K,22,,DAC,0371951,Y1,,19.10.02.1,4C,,,,,
,,,,,,,,,,K,22,,DAC,0371951,Y1,,19.10.03.1,4D,,,,,
,,,,,,,,,,K,22,,DAC,0371951,Y1,,19.10.04.1,5E,,,,,
,,,,,,,,,,A,23,,DHM,0370264,S4,,36.10.04.1,2A,,,,,
,,,,,,,,,,B,23,,DHM,0370264,S4,,36.10.03.1,2A,,,,,
,,,,,,,,,,C,23,,DHM,0370264,,,36.10.02.1,2A,,,,,
,,,,,,,,,,D,23,,DHM,0370264,S2,,36.10.01.1,2A,,,,,
,,,,,,,,,,E,23,,DEG,0370217,S10,,35.10.01.1,5A,,,,3 4,
,,,,,,,,,,E,23,,DEG,0370217,S10,,35.10.01.1,5C,,,,3 4,
,,,,,,,,,,F,23,,DEF,0370216,S10,,35.10.01.1,5B,,,,3 4,
,,,,,,,,,,F,23,,DEF,0370216,S10,,35.10.01.1,5D,,,,3 4,
,,,,,,,,,,G,23,,DEF,0370216,S10,,35.10.04.1,3E,,,,1 2,
,,,,,,,,,,G,23,,DEF,0370216,S10,,35.10.04.1,3F,,,,1 2,
,,,,,,,,,,H,23,,DEG,0370217,,,31.10.04.1,1E,,,,,
,,,,,,,,,,H,23,,DEG,0370217,,,33.10.04.1,1E,,,,,
,,,,,,,,,,H,23,,DEG,0370217,,,39.10.03.1,3G,,,,,
,,,,,,,,,,H,23,,DEG,0370217,,,39.10.03.1,4F,,,,,
,,,,,,,,,,J,23,,RESERVED,,,,,,X,,,1301,
,,,,,,,,,,K,23,,TAU,0370129,Y1,,19.10.01.1,2B,,,,,
,,,,,,,,,,K,23,,TAU,0370129,Y1,,19.10.01.1,2I,,,,,
,,,,,,,,,,K,23,,TAU,0370129,Y1,,19.10.01.1,3H,,,,,
,,,,,,,,,,K,23,,TAU,0370129,Y1,,19.10.01.1,4I,,,,,
,,,,,,,,,,A,24,,DHM,0370264,S4,,36.10.04.1,4A,,,,,
,,,,,,,,,,B,24,,DHM,0370264,S4,,36.10.03.1,4A,,,,,
,,,,,,,,,,C,24,,DHM,0370264,S2,,36.10.02.1,4A,,,,,
,,,,,,,,,,D,24,,DHM,0370264,,,36.10.01.1,4A,,,,,
,,,,,,,,,,E,24,,DEG,0370217,S6,,39.50.60.1,2E,,,,,
,,,,,,,,,,E,24,,DEG,0370217,S6,,39.50.60.1,2F,,,,,
,,,,,,,,,,E,24,,DEG,0370217,S6,,39.50.60.1,2G,,,,,
,,,,,,,,,,E,24,,DEG,0370217,S6,,39.50.60.1,2H,,,,,
,,,,,,,,,,F,24,,RESERVED,,,,,,X,,,1301,
,,,,,,,,,,G,24,,DES,0370202,Y1,,19.10.09.1,1D,,,,,Identified Using Sheet
,,,,,,,,,,G,24,,DES,0370202,Y1,,19.10.09.1,3G,,,,,Identified Using Sheet
,,,,,,,,,,G,24,,DES,0370202,Y1,,19.10.09.1,2H,,,,,Identified Using Sheet
,,,,,,,,,,G,24,,DES,0370202,Y1,,19.10.09.1,3H,,,,,Identified Using Sheet
,,,,,,,,,,G,24,,DES,0370202,Y1,,19.10.09.1,3I,,,,,Identified Using Sheet
,,,,,,,,,,H,24,,DFE,0370201,Y1,,19.10.07.1,4C,,,,,
,,,,,,,,,,H,24,,DFE,0370201,Y1,,19.10.07.1,4D,,,,,
,,,,,,,,,,H,24,,DFE,0370201,Y1,,19.10.08.1,1C,,,,,
,,,,,,,,,,H,24,,DFE,0370201,Y1,,19.10.08.1,2C,,,,,
,,,,,,,,,,J,24,,DFP,0370228,Y1,,19.10.01.1,1H,,,,3,Identified Using Sheet
,,,,,,,,,,J,24,,DFP,0370228,Y1,,19.10.03.1,4C,,,,3,Identified Using Sheet
,,,,,,,,,,J,24,,DFP,0370228,Y1,,19.10.06.1,2D,,,,3,Identified Using Sheet
,,,,,,,,,,J,24,,DFP,0370228,Y1,,19.10.06.1,3D,,,,3,Identified Using Sheet
,,,,,,,,,,J,24,,DFP,0370228,Y1,,19.10.06.1,3E,,,,3,Identified Using Sheet
,,,,,,,,,,K,24,,DFZ,0370241,Y1,,19.10.08.1,3D,,,,1 4,
,,,,,,,,,,K,24,,DFZ,0370241,Y1,,19.10.08.1,3F,,,,1 4,
,,,,,,,,,,A,25,,CONN,,,,,,X,,,,
,,,,,,,,,,B,25,,CONN,,,,,,X,,,,
,,,,,,,,,,C,25,,CONN,,,,,,X,,,,
,,,,,,,,,,D,25,,CONN,,,,,,X,,,,
,,,,,,,,,,E,25,,EMPTY,,,,,,X,,,,
,,,,,,,,,,F,25,,DEX,0370210,Y1,,19.10.03.1,4E,,,,,Identified Using Sheet
,,,,,,,,,,F,25,,DEX,0370210,Y1,,19.10.03.1,3F,,,,,Identified Using Sheet
,,,,,,,,,,F,25,,DEX,0370210,Y1,,19.10.03.1,4F,,,,,Identified Using Sheet
,,,,,,,,,,F,25,,DEX,0370210,Y1,,19.10.03.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,F,25,,DEX,0370210,Y1,,19.10.09.1,4A,,,,,Identified Using Sheet
,,,,,,,,,,G,25,,DFP,0370228,Y1,,19.10.04.1,3H,,,,3,Identified Using Sheet
,,,,,,,,,,G,25,,DFP,0370228,Y1,,19.10.09.1,5G,,,,3,Identified Using Sheet
,,,,,,,,,,G,25,,DFP,0370228,Y1,,19.10.09.1,4H,,,,3,Identified Using Sheet
,,,,,,,,,,G,25,,DFP,0370228,Y1,,19.10.09.1,5H,,,,3,Identified Using Sheet
,,,,,,,,,,G,25,,DFP,0370228,Y1,,19.10.09.1,5I,,,,3,Identified Using Sheet
,,,,,,,,,,H,25,,DFE,0370201,Y1,,19.10.07.1,4H,,,,,
,,,,,,,,,,H,25,,DFE,0370201,Y1,,19.10.07.1,4I,,,,,
,,,,,,,,,,H,25,,DFE,0370201,Y1,,19.10.08.1,1G,,,,,
,,,,,,,,,,H,25,,DFE,0370201,Y1,,19.10.08.1,2G,,,,,
,,,,,,,,,,J,25,,DEX,0370210,Y1,,19.10.06.1,3A,,,,,Identified Using Sheet
,,,,,,,,,,J,25,,DEX,0370210,Y1,,19.10.06.1,4A,,,,,Identified Using Sheet
,,,,,,,,,,J,25,,DEX,0370210,Y1,,19.10.06.1,5A,,,,,Identified Using Sheet
,,,,,,,,,,J,25,,DEX,0370210,Y1,,19.10.06.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,J,25,,DEX,0370210,Y1,,19.10.06.1,3G,,,,,Identified Using Sheet
,,,,,,,,,,K,25,,AET,0370255,Y1,,19.10.01.1,3B,,,,7 8 9 1 *,Identified Using Sheet
,,,,,,,,,,K,25,,AET,0370255,Y1,,19.10.01.1,3C,,,,7 8 9 1 *,Identified Using Sheet
,,,,,,,,,,K,25,,AET,0370255,Y1,,19.10.01.1,3D,,,,7 8 9 1 *,Identified Using Sheet
,,,,,,,,,,K,25,,AET,0370255,Y1,,19.10.01.1,3E,,,,7 8 9 1 *,Identified Using Sheet
,,,,,,,,,,K,25,,AET,0370255,Y1,,19.10.01.1,3F,,,,7 8 9 1 *,Identified Using Sheet
,,,,,,,,,,K,25,,AET,0370255,Y1,,19.10.01.1,3G,,,,7 8 9 1 *,Identified Using Sheet
,,,,,,,,,,A,26,,CONN,,,,,,X,,,,
,,,,,,,,,,B,26,,CONN,,,,,,X,,,,
,,,,,,,,,,C,26,,CONN,,,,,,X,,,,
,,,,,,,,,,D,26,,CONN,,,,,,X,,,,
,,,,,,,,,,E,26,,RESERVED,,,,,,X,,,SPEC ENG,
,,,,,,,,,,F,26,,DGR,0370258,Y1,,19.10.02.1,4E,,,,2 4 6 8,
,,,,,,,,,,F,26,,DGR,0370258,Y1,,19.10.03.1,3G,,,,2 4 6 8,
,,,,,,,,,,F,26,,DGR,0370258,Y1,,19.10.09.1,2F,,,,2 4 6 8,
,,,,,,,,,,F,26,,DGR,0370258,Y1,,19.10.09.1,3A,,,,2 4 6 8,
,,,,,,,,,,G,26,,DEU,0370200,Y1,,19.10.09.1,5A,,,,,Identified Using Sheet
,,,,,,,,,,G,26,,DEU,0370200,Y1,,19.10.09.1,5B,,,,,Identified Using Sheet
,,,,,,,,,,G,26,,DEU,0370200,Y1,,19.10.09.1,3C,,,,,Identified Using Sheet
,,,,,,,,,,G,26,,DEU,0370200,Y1,,19.10.09.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,G,26,,DEU,0370200,Y1,,19.10.09.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,G,26,,DEU,0370200,Y1,,19.10.09.1,3E,,,,,Identified Using Sheet
,,,,,,,,,,H,26,,DAC,0371951,Y1,,19.10.07.1,4B,,,,,
,,,,,,,,,,H,26,,DAC,0371951,Y1,,19.10.08.1,4C,,,,,
,,,,,,,,,,H,26,,DAC,0371951,Y1,,19.10.08.1,4G,,,,,
,,,,,,,,,,J,26,,DFD,0370204,Y1,,19.10.02.1,5F,,,,,Identified Using Sheet
,,,,,,,,,,J,26,,DFD,0370204,Y1,,19.10.02.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,J,26,,DFD,0370204,Y1,,19.10.02.1,5G,,,,,Identified Using Sheet
,,,,,,,,,,J,26,,DFD,0370204,Y1,,19.10.07.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,J,26,,DFD,0370204,Y1,,19.10.07.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,J,26,,DFD,0370204,Y1,,19.10.07.1,4E,,,,,Identified Using Sheet
,,,,,,,,,,K,26,,DGA,0370242,Y1,,19.10.01.1,2D,,,,,
,,,,,,,,,,K,26,,DGA,0370242,Y1,,19.10.01.1,2F,,,,,
,,,,,,,,,,K,26,,DGA,0370242,Y1,,19.10.01.1,2G,,,,,
,,,,,,,,,,K,26,,DGA,0370242,Y1,,19.10.01.1,4H,,,,,
,,,,,,,,,,A,27,,CONN,,,,,,X,,,,
,,,,,,,,,,B,27,,CONN,,,,,,X,,,,
,,,,,,,,,,C,27,,CONN,,,,,,X,,,,
,,,,,,,,,,D,27,,CONN,,,,,,X,,,,
,,,,,,,,,,E,27,,RESERVED,,,,,,X,,,SPEC ENG,
,,,,,,,,,,F,27,,RESERVED,,,,,,X,,,SPEC ENG,
,,,,,,,,,,G,27,,DFP,0370228,Y1,,19.10.08.1,4H,,,,3,
,,,,,,,,,,G,27,,DFP,0370228,Y1,,19.10.09.1,5C,,,,3,
,,,,,,,,,,G,27,,DFP,0370228,Y1,,19.10.09.1,4D,,,,3,
,,,,,,,,,,G,27,,DFP,0370228,Y1,,19.10.09.1,5D,,,,3,
,,,,,,,,,,G,27,,DFP,0370228,Y1,,19.10.09.1,5E,,,,3,
,,,,,,,,,,H,27,,DAX,0370084,Y1,,19.10.07.1,2H,,,,5,
,,,,,,,,,,H,27,,DAX,0370084,Y1,,19.10.07.1,3C,,,,5,
,,,,,,,,,,H,27,,DAX,0370084,Y1,,19.10.08.1,3C,,,,5,
,,,,,,,,,,H,27,,DAX,0370084,Y1,,19.10.08.1,3G,,,,5,
,,,,,,,,,,J,27,,DFG,0370209,Y1,,19.10.06.1,2A,,,,,
,,,,,,,,,,J,27,,DFG,0370209,Y1,,19.10.07.1,4F,,,,,
,,,,,,,,,,J,27,,DFG,0370209,Y1,,19.10.07.1,2G,,,,,
,,,,,,,,,,J,27,,DFG,0370209,Y1,,19.10.07.1,4G,,,,,
,,,,,,,,,,J,27,,DFG,0370209,Y1,,19.10.07.1,3H,,,,,
,,,,,,,,,,K,27,,RESERVED,,,,,,X,,,SPEC ENG,
,,,,,,,,,,A,28,,CONN,,,,,,X,,,,
,,,,,,,,,,B,28,,CONN,,,,,,X,,,,
,,,,,,,,,,C,28,,CONN,,,,,,X,,,,
,,,,,,,,,,D,28,,CONN,,,,,,X,,,,
,,,,,,,,,,E,28,,CONN,,,,,,X,,,,
,,,,,,,,,,F,28,,CONN,,,,,,X,,,,
,,,,,,,,,,G,28,,CONN,,,,,,X,,,,
,,,,,,,,,,H,28,,CONN,,,,,,X,,,,
,,,,,,,,,,J,28,,CONN,,,,,,X,,,,
,,,,,,,,,,K,28,,CONN,,,,,,X,,,,
